country,OD_bankId,OD_bankCountryCode,OD_originatorId,OD_originatorName,OD_originatorBIC,OD_intermediaryCountryCode,OD_originatorCustomerName,OD_bankName,OD_bankBIC,OD_address_addressLine,OD_address_stateOrProvinceCode,OD_address_postalCode,OD_address_country,OD_merchantCategoryCode,SPD_routingId,TD_payoutId,TD_destinationAmount,TD_destinationCurrencyCode,TD_settlementAmount,TD_settlementCurrencyCode,TD_settlementDate,TD_transactionIdentifier,TD_retrievalReferenceNumber,TD_transmissionDateTime,TD_systemTraceAuditNumber,TD_amount,TD_transactionCurrencyCode,TD_localTransactionDateTime,TD_businessApplicationId,TD_payoutSpeed,TD_statementNarrative,TD_purposeOfPayment,RD_type,RD_fullName,RD_firstName,RD_lastName,RD_companyName,RD_cityOfBirth,RD_countryOfBirth,RD_dateOfBirth,RD_identList_idType,RD_identList_idName,RD_identList_idNumber,RD_identList_idIssueCountry,RD_additionalData_name,RD_additionalData_value,RD_contactNumber,RD_contactEmail,RD_address_addressLine1,RD_address_addressLine2,RD_address_addressLine3,RD_address_city,RD_address_country,RD_address_postalCode,RD_address_province,RD_payoutMethod,RD_alias_directoryName,RD_alias_handle,RD_bank_bankName,RD_bank_accountName,RD_bank_accountNumberType,RD_bank_accountNumber,RD_bank_bankCodeType,RD_bank_bankCode,RD_bank_accountNumberSuffix,RD_bank_accountType,RD_bank_branchCode,RD_bank_countryCode,RD_bank_currencyCode,RD_bank_BIC,SD_type,SD_fullName,SD_firstName,SD_lastName,SD_companyName,SD_cityOfBirth,SD_countryOfBirth,SD_dateOfBirth,SD_identList_idType,SD_identList_idName,SD_identList_idNumber,SD_identList_idIssueCountry,SD_additionalData_name,SD_additionalData_value,SD_contactNumber,SD_contactEmail,SD_sourceOfIncome,SD_beneficiaryRelationship,SD_senderReferenceNumber,SD_address_addressLine1,SD_address_addressLine2,SD_address_addressLine3,SD_address_city,SD_address_country,SD_address_postalCode,SD_address_province
Israel,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,376,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,,FD,standard,,ISOTHR,C,,,,Company of Israel,,,,,,,,,,,,123 Main St,Lane 1,Apt 101,city,ISR,optional,optional,B,,,BANK OF ISREAL,Money Market,IBAN,IL620108000000099999999,,,,,,ISR,ILS,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,PAssport,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,L,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,Passport,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,L,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,,,,,,,,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,,JAIN,,,,,P,,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,,,,,,,,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,L,30,,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,,,,,,,,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,,,JOO,JAIN,,,MEX,2020-02-27,P,Passport,P128766Z,,,,2345678909,joo@visa.com,,,Apt 101,Mexico City,MEX,optional,optional,B,,,,,,,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,,,,,,,,C,,,,Company of Mexico,,,,L,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,,,,C,,,,Visa Inc.,,,,L,30,,USA,,,2345678909,,employement,optional,,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,L,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,,,,,,,,,,,
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,Passport,P128766Z,MEX,,,2345678909,joo@visa.com,,,,,,,,,,,Banco Nacional de México,Money Market,DEFAULT,,,,,,,MEX,MXN,,,,Jon,Snow,,optional,USA,2000-01-01,,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,L,,,,,,,,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,30,,,,,,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,,,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Mexico,,,,,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,MEX,MEX,2020-02-27,P,Passport,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,I,,Jon,Snow,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,,,,,,,,,
Mexico,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,484,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,,,,,Company of Mexico,,,,L,30,P128766Z,MEX,,,2345678909,joo@visa.com,123 Main St,Lane 1,Apt 101,Mexico City,MEX,optional,optional,B,,,Banco Nacional de México,Money Market,DEFAULT,002010077777777771,,,,,,MEX,MXN,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,optional,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company Of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,,,,,,,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of Morocco,,,,L,,20101605421,MAR,,,2345678909,,,,,,,,,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,,,,,,,,,,,
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company Of Morocco,,,,L,,20101605421,MAR,,,,jessica@visa.com,123 Main St,Lane 1,Apt 101,,MAR,675456,CF,,,,Bank Al-Maghribk,Money Market,DEFAULT,,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,,,,,,,,,,,,,,,,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,,,2020-02-27 10:04:59,,,,,C,,,,Company Of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,,,,,,,,,,MAR,MAD,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,,,,I,,,,,,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,MAR,MAR,2020-02-27,P,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,675456,CF,B,,,Bank Al-Maghribk,Money Market,DEFAULT,643401505731445515141444,,,,,,MAR,MAD,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Morocco,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,504,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company Of Morocco,,,,L,,20101605421,MAR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Meknes,MAR,,CF,B,,,Bank Al-Maghribk,,,643401505731445515141444,,,,,,MAR,,,C,,,,,,,,L,,,USA,,,2345678909,employee@visa.com,,,,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
